,timestamp,deposits_value,mortgage_value,bandwidth_sports,overdue_wages_per_cap,income_per_cap,invest_fixed_capital_per_cap,apartment_build,gdp_quart,gdp_annual,fixed_basket
829,2012-04-09,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
830,2012-04-10,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
831,2012-04-11,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
832,2012-04-12,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
833,2012-04-13,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
834,2012-04-14,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
835,2012-04-15,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
836,2012-04-16,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
837,2012-04-17,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
838,2012-04-18,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
839,2012-04-19,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
840,2012-04-20,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
841,2012-04-21,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
842,2012-04-22,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
843,2012-04-23,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
844,2012-04-24,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
845,2012-04-25,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
846,2012-04-26,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
847,2012-04-27,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
848,2012-04-28,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
849,2012-04-29,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
850,2012-04-30,11984283,179153,288177.0,47563.0,49417.2,102373.8183,42551.0,14925.0,59698.1,13292.33
851,2012-05-01,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
852,2012-05-02,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
853,2012-05-03,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
854,2012-05-04,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
855,2012-05-05,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
856,2012-05-06,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
857,2012-05-07,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
858,2012-05-08,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
859,2012-05-09,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
860,2012-05-10,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
861,2012-05-11,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
862,2012-05-12,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
863,2012-05-13,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
864,2012-05-14,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
865,2012-05-15,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
866,2012-05-16,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
867,2012-05-17,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
868,2012-05-18,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
869,2012-05-19,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
870,2012-05-20,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
871,2012-05-21,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
872,2012-05-22,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
873,2012-05-23,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
874,2012-05-24,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
875,2012-05-25,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
876,2012-05-26,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
877,2012-05-27,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
878,2012-05-28,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
879,2012-05-29,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
880,2012-05-30,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
881,2012-05-31,12259615,264049,288177.0,47563.0,44063.8,102373.8183,42551.0,14925.0,59698.1,13350.32
882,2012-06-01,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
883,2012-06-02,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
884,2012-06-03,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
885,2012-06-04,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
886,2012-06-05,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
887,2012-06-06,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
888,2012-06-07,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
889,2012-06-08,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
890,2012-06-09,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
891,2012-06-10,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
892,2012-06-11,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
893,2012-06-12,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
894,2012-06-13,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
895,2012-06-14,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
896,2012-06-15,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
897,2012-06-16,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
898,2012-06-17,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
899,2012-06-18,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
900,2012-06-19,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
901,2012-06-20,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
902,2012-06-21,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
903,2012-06-22,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
904,2012-06-23,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
905,2012-06-24,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
906,2012-06-25,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
907,2012-06-26,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
908,2012-06-27,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
909,2012-06-28,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
910,2012-06-29,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
911,2012-06-30,12509440,343701,288177.0,47563.0,52818.8,102373.8183,42551.0,14925.0,59698.1,13494.23
912,2012-07-01,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
913,2012-07-02,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
914,2012-07-03,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
915,2012-07-04,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
916,2012-07-05,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
917,2012-07-06,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
918,2012-07-07,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
919,2012-07-08,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
920,2012-07-09,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
921,2012-07-10,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
922,2012-07-11,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
923,2012-07-12,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
924,2012-07-13,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
925,2012-07-14,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
926,2012-07-15,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
927,2012-07-16,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
928,2012-07-17,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
929,2012-07-18,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
930,2012-07-19,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
931,2012-07-20,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
932,2012-07-21,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
933,2012-07-22,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
934,2012-07-23,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
935,2012-07-24,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
936,2012-07-25,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
937,2012-07-26,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
938,2012-07-27,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
939,2012-07-28,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
940,2012-07-29,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
941,2012-07-30,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
942,2012-07-31,12833440,424105,288177.0,47563.0,47862.9,102373.8183,42551.0,16149.0,59698.1,13762.47
943,2012-08-01,12830586,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
944,2012-08-02,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
945,2012-08-03,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
946,2012-08-04,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
947,2012-08-05,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
948,2012-08-06,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
949,2012-08-07,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
950,2012-08-08,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
951,2012-08-09,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
952,2012-08-10,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
953,2012-08-11,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
954,2012-08-12,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
955,2012-08-13,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
956,2012-08-14,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
957,2012-08-15,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
958,2012-08-16,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
959,2012-08-17,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
960,2012-08-18,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
961,2012-08-19,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
962,2012-08-20,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
963,2012-08-21,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
964,2012-08-22,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
965,2012-08-23,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
966,2012-08-24,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
967,2012-08-25,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
968,2012-08-26,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
969,2012-08-27,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
970,2012-08-28,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
971,2012-08-29,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
972,2012-08-30,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
973,2012-08-31,13057606,510527,288177.0,47563.0,43694.4,102373.8183,42551.0,16149.0,59698.1,13660.59
974,2012-09-01,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
975,2012-09-02,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
976,2012-09-03,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
977,2012-09-04,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
978,2012-09-05,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
979,2012-09-06,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
980,2012-09-07,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
981,2012-09-08,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
982,2012-09-09,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
983,2012-09-10,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
984,2012-09-11,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
985,2012-09-12,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
986,2012-09-13,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
987,2012-09-14,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
988,2012-09-15,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
989,2012-09-16,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
990,2012-09-17,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
991,2012-09-18,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
992,2012-09-19,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
993,2012-09-20,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
994,2012-09-21,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
995,2012-09-22,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
996,2012-09-23,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
997,2012-09-24,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
998,2012-09-25,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
999,2012-09-26,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
1000,2012-09-27,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
1001,2012-09-28,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
1002,2012-09-29,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
1003,2012-09-30,13057606,604721,288177.0,47563.0,45348.6,102373.8183,42551.0,16149.0,59698.1,13726.03
1004,2012-10-01,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1005,2012-10-02,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1006,2012-10-03,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1007,2012-10-04,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1008,2012-10-05,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1009,2012-10-06,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1010,2012-10-07,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1011,2012-10-08,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1012,2012-10-09,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1013,2012-10-10,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1014,2012-10-11,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1015,2012-10-12,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1016,2012-10-13,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1017,2012-10-14,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1018,2012-10-15,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1019,2012-10-16,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1020,2012-10-17,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1021,2012-10-18,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1022,2012-10-19,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1023,2012-10-20,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1024,2012-10-21,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1025,2012-10-22,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
1026,2012-10-23,13057606,690820,288177.0,47563.0,49737.2,102373.8183,42551.0,17442.1,59698.1,13807.34
